QID-DocID,TF-IDF,Okapi TF,BM25,Laplace,Jelinek-Mercer,Label
176-520,0.0,2.705519581437846,0.0,-136.14266441439156,0.0,0
176-765,0.0,2.7044860325968694,10.49338048011246,0.0,-116.34064429225383,0
176-1053,0.0,2.7029521847632725,10.432595602880207,0.0,0.0,0
176-1018,0.0,2.695299157910556,0.0,0.0,0.0,0
176-1048,0.0,2.688160461638938,10.571534255974584,0.0,-115.75929013509928,0
176-875,0.0,0.0,15.070610467138822,0.0,-110.65027146734631,0
176-1068,0.0,0.0,12.452842786520131,0.0,-115.1173432770861,0
176-270,0.0,0.0,11.171456020621738,0.0,-114.68936305742544,0
176-658,0.0,0.0,10.75956379930255,-136.0569031917082,0.0,0
176-830,0.0,0.0,10.128244594595648,0.0,0.0,0
176-486,0.0,0.0,9.594214101789218,-136.42826950884336,-115.55268618816693,0
176-437,0.0,0.0,9.54766788579514,0.0,-115.81845763801762,0
176-1358,0.0,0.0,9.508324619347146,0.0,-115.71814380830132,0
176-1357,0.0,0.0,9.411750705449547,0.0,-115.98192955071328,0
176-826,0.0,0.0,9.34110789453103,0.0,0.0,0
176-1040,0.0,0.0,0.0,-135.50314782567614,0.0,0
176-315,0.0,0.0,0.0,-135.67016503529666,0.0,0
176-94,0.0,0.0,0.0,-135.69055931505073,0.0,0
176-1300,0.0,0.0,0.0,-135.78890540973714,0.0,0
176-146,0.0,0.0,0.0,-135.84735538007325,0.0,0
176-160,0.0,0.0,0.0,-135.86419520301496,0.0,0
176-701,0.0,0.0,0.0,-135.92591865977073,0.0,0
176-1325,0.0,0.0,0.0,-135.95592208196004,0.0,0
176-206,0.0,0.0,0.0,-136.04834966509722,0.0,0
176-1082,0.0,0.0,0.0,-136.1663363697364,-115.90554383534275,0
176-329,0.0,0.0,0.0,-136.28048041161546,0.0,0
176-234,0.0,0.0,0.0,-136.3764702379005,0.0,0
176-364,0.0,0.0,0.0,-136.43636839696728,0.0,0
176-927,0.0,0.0,0.0,-136.4369976943608,0.0,0
176-1229,0.0,0.0,0.0,-136.47588173465724,0.0,0
176-49,0.0,0.0,0.0,-136.49872096256237,0.0,0
176-1281,0.0,0.0,0.0,-136.55435883930025,0.0,0
176-33,0.0,0.0,0.0,-136.59429803352722,0.0,0
176-649,0.0,0.0,0.0,0.0,-115.86645802719129,0
176-842,0.0,0.0,0.0,0.0,-116.13332083435652,0
176-46,0.0,0.0,0.0,0.0,-116.18734101108394,0
176-592,0.0,0.0,0.0,0.0,-116.37119586145538,0
176-156,0.0,0.0,0.0,0.0,-116.57700850970492,0
177-1070,50.461290402232784,5.803719998078161,17.098854787429058,0.0,-117.01154514137775,0
177-826,42.283813078991926,5.824612017504288,10.220390461487652,-149.63553440882657,-121.05056471158771,0
177-934,41.401488941445464,6.5517449372170065,16.701597499063805,-149.97630434865093,-118.53060286229724,0
177-1119,33.62519900639757,5.842095072622385,13.18269092751429,-151.4269746860025,-119.44172654409708,0
177-1059,31.45006560585523,5.809833627492872,12.816123360344156,-152.59658876962496,-119.93367228475755,0
177-930,31.001318177042865,5.956389674383035,11.814505824480149,-153.4661250514666,-119.6365087968044,0
177-898,30.764515948241762,7.044930188236162,21.181026988122184,0.0,-113.77345715165639,0
177-828,30.32466441768143,6.736403982928902,16.679451002504454,-149.73211973589383,-116.83502379767708,0
177-78,29.948520854887487,6.148441142056311,15.648666035010026,-153.1357453117929,-117.58102953449712,0
177-1287,29.395830745865908,6.677498182899219,14.841888610432331,-153.49366295664217,-117.20962028897482,0
177-315,29.006299693369268,5.322013368807066,12.450764099999784,-150.92893064482496,-119.8347393976859,0
177-417,28.942487250727694,0.0,0.0,-150.2840765763462,0.0,0
177-889,28.773759610697546,5.658521138866163,9.405966431201131,-151.6051963661126,0.0,0
177-1068,28.708461557557396,6.84651246459307,22.947000466076375,-153.37521803188042,-112.49888278862983,0
177-600,26.178016955377593,6.643224651430682,14.877058822984925,-151.63466161681822,-118.96629153304733,0
177-1134,25.726982058176898,5.848484812394385,12.262218820266188,-151.04468214297037,-119.6218755276634,0
177-743,24.30525790592969,5.96913585967287,13.004211284271824,0.0,-119.00634662974325,0
177-199,23.149563434649657,6.139414379320571,0.0,-149.05714556081188,0.0,0
177-225,22.526113396425455,5.759521879862127,0.0,-150.55929913534888,0.0,0
177-1268,22.468746065063858,5.368309514327526,13.231290286562523,-151.37786364226767,-118.73084715067358,0
177-931,22.35199548780758,0.0,15.026610512680627,0.0,-117.90572319846821,0
177-782,22.25131331686088,6.10786114323777,12.391860776853676,-151.76818070950085,-120.1787312530219,0
177-455,21.928879554197508,5.906635979509578,10.413710138807707,-153.30135586686134,-120.49588380419144,0
177-599,21.87263944685889,0.0,0.0,0.0,0.0,0
177-814,21.52953292963862,5.514426261469084,11.624264089625502,0.0,-119.3516134215553,0
177-1118,21.52473417047253,6.180776779638542,13.951039780091536,0.0,-118.42725115587214,0
177-73,21.13834265036419,5.27840871134046,9.202912136008534,-150.58651120372147,-120.80656465296268,0
177-936,21.074040131514067,0.0,10.08989207781555,0.0,-121.13138683127721,0
177-739,21.0201575316763,0.0,0.0,-152.50302999454397,0.0,0
177-935,20.440224712905927,5.639771438178511,12.451631540559108,0.0,-119.05683915327135,0
177-442,20.242782320413976,6.2016325907486305,12.708934574805578,-151.10851691046662,-119.3752402102367,0
177-371,20.003054114535956,5.3851612831338045,17.758444475241085,0.0,-115.57297024977711,0
177-938,19.916554030839496,5.308016096781063,13.662684203632393,0.0,-118.72111854361806,0
177-633,19.775504841549846,5.918663942975181,10.537856531764742,0.0,-119.9832821997588,0
177-1117,19.630065439074155,0.0,12.072664155579538,0.0,-120.25755442121765,0
177-504,19.242077715702617,5.346249807214094,11.325878468319448,0.0,-119.4771920891888,0
177-251,19.141830680775055,6.040888921928066,15.45466138468787,0.0,-116.73713072804726,0
177-792,19.13076580267469,0.0,0.0,-150.97970951921857,-121.43495575621525,0
177-937,19.10133540777636,0.0,10.473756761060606,0.0,-120.70063766127156,0
177-1000,18.888483559153954,5.3365445619872185,8.878416179031127,0.0,0.0,0
177-1321,18.68125594119441,0.0,8.887787737564693,0.0,0.0,0
177-1171,18.61635257908394,5.6556569006103725,11.481600579565459,0.0,-119.8153662837805,0
177-122,18.58580043009145,0.0,0.0,0.0,0.0,0
177-625,18.50660627823687,5.27989536614576,0.0,-152.24204891671764,0.0,0
177-1071,18.500202580436493,5.680753412834883,11.847901855859314,0.0,-119.7768312245391,0
177-202,18.43136977954744,5.589912116694057,8.461388701474682,-152.09860500268007,0.0,0
177-1242,18.328131669035155,0.0,0.0,0.0,0.0,0
177-657,18.194277016755898,6.0968233343616225,11.81555079296165,0.0,-119.34430839494415,0
177-441,18.05985328137443,5.561339208928176,0.0,-152.46272179366238,0.0,0
177-514,17.86296565524443,6.208250726592399,12.454214833169683,0.0,-119.61622875940189,0
177-207,17.697359539759507,0.0,12.516298124825843,0.0,-119.74365466462498,0
177-1001,17.61862650053258,0.0,9.45624751366755,0.0,-121.19045725366544,0
177-658,17.363954351909207,6.186439357280608,9.673959233594703,-150.50980418376722,-120.79067169106062,0
177-843,17.096919546671987,5.750912056444715,9.676731464767538,0.0,-121.39413488858683,0
177-160,17.09610407960858,0.0,0.0,-152.435799833032,-121.20898336977767,0
177-1322,17.086734128240444,5.479698179035047,9.061769887334851,-152.5737134212218,0.0,0
177-704,17.06677413376106,5.366586992719299,0.0,-152.67292860542955,0.0,0
177-1052,16.965682531927868,0.0,0.0,0.0,0.0,0
177-1043,16.907541160311297,0.0,0.0,0.0,0.0,0
177-760,16.483091592144504,5.717311995761289,10.82835152362473,0.0,-120.52897285809695,0
177-1349,16.425162326558635,0.0,0.0,0.0,0.0,0
177-1392,16.41133310830369,0.0,0.0,-152.44878126124223,0.0,0
177-370,16.287810675881932,5.7096123176420805,12.178981809149182,0.0,-118.46526364082473,0
177-364,16.276006586997195,0.0,8.04652043383809,-152.02336458691587,0.0,0
177-907,16.207428165720646,5.795174187718795,10.917603088358291,-153.01349753910978,-120.52362934207143,0
177-929,15.896055112504314,5.5414596320709055,9.780746484010391,0.0,0.0,0
177-957,15.803937655576636,5.26555819399477,14.131132397784551,0.0,-118.74573866039314,0
177-1058,15.663860295144703,0.0,0.0,0.0,0.0,0
177-1002,15.600932156598699,5.645889226805888,10.238560431555486,0.0,-120.4503312130391,0
177-1214,15.555515168569402,0.0,9.784756134080054,0.0,-119.91628494001169,0
177-927,15.318795871067312,0.0,0.0,-150.52036037526372,0.0,0
177-262,15.269595736545526,0.0,0.0,-152.6250683722154,0.0,0
177-1051,15.151113000692622,5.562547713607832,10.00203445160726,0.0,0.0,0
177-1040,15.142137432642828,0.0,0.0,-150.42638889557807,0.0,0
177-1044,14.954008635321783,0.0,0.0,0.0,0.0,0
177-928,14.821062178644736,5.3809279422812955,0.0,-150.45272192066255,0.0,0
177-374,14.461659665575063,0.0,0.0,0.0,0.0,0
177-713,14.390267359790718,0.0,0.0,0.0,0.0,0
177-740,14.363361209438102,5.371165450676031,8.169789706840533,0.0,0.0,0
177-1104,14.348051072127905,5.480324226243957,0.0,-151.46646882191789,0.0,0
177-212,14.333777873503582,0.0,8.289008444592534,-152.97436704490303,-121.34213558211387,0
177-1072,14.251964195195347,0.0,0.0,0.0,-120.89766493924833,0
177-42,14.246949978992578,0.0,9.211650361455778,0.0,-120.26550043775708,0
177-1313,14.208597230739246,0.0,0.0,-149.06187433372898,0.0,0
177-1163,14.06611670186076,5.39491661224382,0.0,0.0,0.0,0
177-1199,13.932013578396742,5.373639616624944,9.008255300260727,-152.98391332829456,-120.99532213114342,0
177-1360,13.920506370094978,0.0,0.0,0.0,0.0,0
177-296,13.848208262780217,0.0,8.45088054502525,0.0,-121.35168469901677,0
177-626,13.820572936495743,5.4913281032229015,11.291566535692107,0.0,-120.90657149040763,0
177-1130,13.661464910618664,0.0,8.461999282591314,0.0,0.0,0
177-1067,13.546830949678089,0.0,9.321561244238158,0.0,-121.44527266122678,0
177-516,13.530122019686585,5.977010837959379,10.648295897106257,0.0,-120.80396133057256,0
177-781,13.522577224614306,0.0,0.0,0.0,0.0,0
177-841,13.503056327989166,5.508723889875842,11.536219769050454,0.0,-119.71137306420623,0
177-947,13.482696803560257,0.0,0.0,-152.92433674191446,0.0,0
177-1292,13.45153872875946,5.376072377375361,0.0,-152.1651410354451,0.0,0
177-683,13.41863529344832,0.0,0.0,0.0,0.0,0
177-276,13.369320947470555,0.0,0.0,0.0,0.0,0
177-1132,13.356362566865743,5.294110933536906,10.574548119548485,0.0,-120.32284653323705,0
177-1162,13.34714141019403,0.0,0.0,0.0,0.0,0
177-175,0.0,6.131889400662329,0.0,0.0,-119.80150116493002,0
177-567,0.0,6.015375095751913,9.112266260936728,-153.1994757108869,-120.8638751755959,0
177-222,0.0,5.771735359224167,0.0,-152.79677337124812,0.0,0
177-470,0.0,5.685935210150947,0.0,0.0,0.0,0
177-911,0.0,5.681927449605464,0.0,0.0,-121.24543841630997,0
177-893,0.0,5.60192720838713,10.360829942086767,0.0,-119.60600076675863,0
177-956,0.0,5.562203702063302,9.899785003226624,0.0,-121.36714360277216,0
177-845,0.0,5.544227981119991,9.281852493119455,-153.0020992155766,-120.96572498785275,0
177-52,0.0,5.507161903692843,8.477065630756167,0.0,0.0,0
177-844,0.0,5.481487669492211,0.0,-153.31265284157107,0.0,0
177-1121,0.0,5.474912297554451,0.0,0.0,0.0,0
177-825,0.0,5.438783677506379,11.014405304778661,0.0,-119.93893575081876,0
177-791,0.0,5.411066065918756,0.0,0.0,0.0,0
177-170,0.0,5.408997729549967,0.0,-151.76955492053207,0.0,0
177-49,0.0,5.405291877630848,0.0,-150.86597586751418,0.0,0
177-1157,0.0,5.396951072901907,0.0,0.0,0.0,0
177-125,0.0,5.394048221777835,0.0,-153.4457271633003,0.0,0
177-421,0.0,5.391535783124294,0.0,0.0,0.0,0
177-1337,0.0,5.386753542488103,9.24305019589471,0.0,-120.75606185028468,0
177-568,0.0,5.379979871032339,0.0,0.0,0.0,0
177-124,0.0,5.3718992765336875,0.0,0.0,0.0,0
177-1013,0.0,5.364119462266468,9.102298263331885,0.0,0.0,0
177-627,0.0,5.36037586522864,0.0,0.0,0.0,0
177-1145,0.0,5.356517590134063,10.412795229556712,0.0,-120.1345162957485,0
177-99,0.0,5.350204960189659,0.0,-151.85792538713415,0.0,0
177-1384,0.0,5.349679491953214,0.0,0.0,0.0,0
177-699,0.0,5.349479878774,0.0,0.0,0.0,0
177-839,0.0,5.331944685324519,8.589266043368395,0.0,0.0,0
177-55,0.0,5.330277529522164,0.0,0.0,0.0,0
177-465,0.0,5.326608089749694,0.0,0.0,0.0,0
177-28,0.0,5.301981655939814,10.594048456566803,0.0,-119.53006888299355,0
177-206,0.0,5.297171764010226,0.0,-152.05223225883807,0.0,0
177-1288,0.0,5.295728715208073,0.0,0.0,0.0,0
177-127,0.0,5.294935430556947,0.0,0.0,0.0,0
177-999,0.0,5.28279276753372,0.0,0.0,0.0,0
177-631,0.0,5.274151239765188,0.0,0.0,-121.2876215067157,0
177-337,0.0,5.273059516563538,9.126539025043696,0.0,-121.28034690752469,0
177-1344,0.0,5.270234949897923,0.0,0.0,0.0,0
177-1,0.0,5.268588906165551,0.0,0.0,0.0,0
177-1075,0.0,5.264757488361377,0.0,0.0,0.0,0
177-679,0.0,0.0,10.830300666827062,0.0,-119.5395096819146,0
177-36,0.0,0.0,10.246206986755595,0.0,-120.6479995524813,0
177-862,0.0,0.0,10.090537304848862,0.0,-119.7244240543776,0
177-918,0.0,0.0,9.767327216244095,0.0,-119.97082582409595,0
177-1131,0.0,0.0,9.717895512952756,0.0,-121.11782802011892,0
177-1274,0.0,0.0,9.12793833947361,0.0,-121.32032735257161,0
177-236,0.0,0.0,9.118648778335336,0.0,-120.20366351202789,0
177-741,0.0,0.0,9.07069945040594,0.0,-120.51781224436968,0
177-1319,0.0,0.0,9.025869557672745,0.0,-121.4313661617593,0
177-1207,0.0,0.0,8.997750809489448,0.0,-119.99313586233099,0
177-347,0.0,0.0,8.976969938536513,0.0,-121.18212702428768,0
177-1151,0.0,0.0,8.964476695369145,0.0,-121.10967747534777,0
177-1080,0.0,0.0,8.77844467469193,0.0,-120.04372996059331,0
177-1187,0.0,0.0,8.638642854050106,0.0,-121.23877010572355,0
177-610,0.0,0.0,8.355467765594293,0.0,-121.11511170777628,0
177-1231,0.0,0.0,8.332433349511904,0.0,0.0,0
177-1155,0.0,0.0,8.240839860929333,0.0,-121.0426402663959,0
177-1262,0.0,0.0,8.146943696276335,0.0,0.0,0
177-1173,0.0,0.0,8.129411127145802,0.0,0.0,0
177-39,0.0,0.0,8.124471167230409,0.0,-121.01478619040216,0
177-221,0.0,0.0,8.074290315941644,0.0,0.0,0
177-933,0.0,0.0,8.065151235803686,-152.92987659373247,0.0,0
177-1290,0.0,0.0,7.970565669996462,0.0,-121.16888406229783,0
177-798,0.0,0.0,0.0,-150.50378570681585,0.0,0
177-499,0.0,0.0,0.0,-150.90864411675872,0.0,0
177-329,0.0,0.0,0.0,-151.29418810540474,0.0,0
177-1239,0.0,0.0,0.0,-151.34116668991686,0.0,0
177-721,0.0,0.0,0.0,-151.46570558827455,0.0,0
177-131,0.0,0.0,0.0,-151.63690569880848,0.0,0
177-272,0.0,0.0,0.0,-151.67156869622107,0.0,0
177-244,0.0,0.0,0.0,-152.18666339407804,0.0,0
177-797,0.0,0.0,0.0,-152.29728330825205,0.0,0
177-1144,0.0,0.0,0.0,-152.32412925959167,0.0,0
177-344,0.0,0.0,0.0,-152.32566056496856,-121.41205820588476,0
177-1082,0.0,0.0,0.0,-152.35405044703867,0.0,0
177-1351,0.0,0.0,0.0,-152.51733207092494,0.0,0
177-827,0.0,0.0,0.0,-152.56943887647398,0.0,0
177-1164,0.0,0.0,0.0,-152.59572203917617,0.0,0
177-992,0.0,0.0,0.0,-152.6499251847082,0.0,0
177-811,0.0,0.0,0.0,-152.65726386468054,0.0,0
177-917,0.0,0.0,0.0,-152.69367338991728,0.0,0
177-94,0.0,0.0,0.0,-152.72850197440883,0.0,0
177-433,0.0,0.0,0.0,-152.8237047940477,0.0,0
177-210,0.0,0.0,0.0,-152.86387420208717,0.0,0
177-712,0.0,0.0,0.0,-152.9047917309498,0.0,0
177-401,0.0,0.0,0.0,-152.9210737298785,0.0,0
177-165,0.0,0.0,0.0,-152.94719171128108,0.0,0
177-423,0.0,0.0,0.0,-153.0029351848611,0.0,0
177-1198,0.0,0.0,0.0,-153.06108279609913,0.0,0
177-140,0.0,0.0,0.0,-153.07016258826167,0.0,0
177-325,0.0,0.0,0.0,-153.12348611211195,0.0,0
177-1352,0.0,0.0,0.0,-153.17577354918333,0.0,0
177-82,0.0,0.0,0.0,-153.19033572187826,0.0,0
177-234,0.0,0.0,0.0,-153.2736245675918,0.0,0
177-673,0.0,0.0,0.0,-153.31234942494729,0.0,0
177-730,0.0,0.0,0.0,-153.32501022406922,-121.03577427255712,0
177-1375,0.0,0.0,0.0,-153.34325569577942,0.0,0
177-466,0.0,0.0,0.0,-153.3515456619681,0.0,0
177-89,0.0,0.0,0.0,-153.35871842483715,0.0,0
177-757,0.0,0.0,0.0,-153.37358404706578,0.0,0
177-187,0.0,0.0,0.0,-153.40350337708423,0.0,0
177-1291,0.0,0.0,0.0,-153.44495869405011,0.0,0
177-1382,0.0,0.0,0.0,-153.4499643594857,0.0,0
177-129,0.0,0.0,0.0,-153.47481319747638,0.0,0
177-640,0.0,0.0,0.0,-153.49034060495285,0.0,0
177-522,0.0,0.0,0.0,-153.49120990075286,0.0,0
177-443,0.0,0.0,0.0,-153.49518630426115,0.0,0
177-548,0.0,0.0,0.0,-153.5307511992248,0.0,0
177-1343,0.0,0.0,0.0,-153.5372758304361,0.0,0
177-903,0.0,0.0,0.0,-153.54216570063193,0.0,0
177-677,0.0,0.0,0.0,0.0,-120.47506114223228,0
177-1331,0.0,0.0,0.0,0.0,-120.7961707988934,0
177-670,0.0,0.0,0.0,0.0,-121.04446322836783,0
177-1063,0.0,0.0,0.0,0.0,-121.1297055700458,0
177-117,0.0,0.0,0.0,0.0,-121.16511334761809,0
177-639,0.0,0.0,0.0,0.0,-121.29156385395318,0
177-613,0.0,0.0,0.0,0.0,-121.37377777748905,0
177-1358,0.0,0.0,0.0,0.0,-121.41684626461729,0
177-1015,0.0,0.0,0.0,0.0,-121.4389354956599,0
177-1014,0.0,0.0,0.0,0.0,-121.45441019741612,0
181-329,39.96221660546938,0.0,7.571400763511743,-132.93960481667546,0.0,0
181-131,34.72144061097051,6.2059243347980875,13.539402650467421,-131.30363184419087,-106.14850382646361,0
181-798,33.623190980574655,5.354856756717457,9.903611695334666,-130.19339255048868,-106.4226518619959,0
181-244,27.918276110130076,5.395440206372106,11.287387126741756,-132.5190951214237,-105.34257426703464,0
181-34,27.536616747501803,0.0,12.121400894067193,0.0,-105.23302543070291,0
181-49,27.20654770292648,5.541069682184274,12.030599865428222,-133.1634870473303,-106.82271501925415,0
181-1360,26.98239238752548,6.06869231497415,21.558206856057854,0.0,-99.20309154785639,0
181-202,26.479774935935,5.3294060378321175,8.697707050354412,-135.5944470064218,-107.11388680956138,0
181-270,26.293982682860083,5.778855022598081,12.100364704215687,-136.35371872043223,-105.33000853515665,0
181-740,25.811185995902754,5.56341862707755,12.855785643396288,-136.38388519069997,-103.9046604238817,0
181-917,25.4061243642088,5.73466547181647,14.61267203557867,-133.67185096383935,-103.90477830167515,0
181-94,24.25421670517117,5.034070947683725,8.59052280029003,-134.00688773126095,0.0,0
181-966,24.01272814318558,0.0,9.943327332482038,-137.77471889444405,-106.90479594329838,0
181-1313,23.8904086176583,0.0,0.0,-132.96115058593284,0.0,0
181-227,23.557136548201964,0.0,8.972514388547383,0.0,-106.81083083068145,0
181-1222,23.149082671539112,0.0,11.20764405045477,0.0,-106.18929091048904,0
181-310,22.85654745650112,0.0,0.0,0.0,-107.69744346108821,0
181-73,22.67524042490996,5.602453910914124,11.536291186681499,-133.3579949939169,-106.80024609134337,0
181-196,22.615873082974936,5.861493568751288,10.984831088828033,-136.6468777701087,-105.73300966474893,0
181-941,22.41156740218816,5.642889864827834,11.161545701470624,0.0,-105.59868356560851,0
181-305,22.277462049988998,0.0,9.248455744845177,0.0,-107.27215368880654,0
181-1078,22.090715668714566,5.7431921023838655,13.36173621780257,-137.81436990291732,-104.50260410476312,0
181-262,21.903113271755352,0.0,0.0,-135.79334399526715,0.0,0
181-701,21.86869577290799,0.0,11.8061983911225,0.0,-105.88200960812173,0
181-309,21.39930148822171,5.606066892949814,9.806884007291968,-136.67167256867359,-107.20558058536089,0
181-206,21.194948704863478,5.225893959103114,10.20286438630116,-135.46212714851973,-107.08563821684061,0
181-1375,20.874644351583434,4.962447730354903,8.394160761159084,-136.30414219274385,0.0,0
181-775,20.610326415852885,6.089866169966251,14.274611116198479,0.0,-102.79627949017603,0
181-375,19.793350626012735,5.36020659727931,10.897349441634109,-136.03994408701163,-105.59451719906238,0
181-147,19.63991901540149,0.0,15.264520249431573,0.0,-104.24806600194522,0
181-186,19.595704297173064,6.12549608100083,13.068225220053181,-136.0081158389335,-104.15002692094804,0
181-455,19.18229458752532,5.441375131167373,8.64073482070399,-137.46375281399085,-107.70876708487938,0
181-927,19.18172487374333,0.0,0.0,-134.99305820928132,0.0,0
181-967,19.143668927456964,0.0,9.554227776176113,0.0,-107.27584312313157,0
181-1386,18.990739011493236,5.379257484137108,10.708894993009611,-136.82067593148605,-106.56798078857024,0
181-1082,18.894617084480096,5.397263385887198,7.694191063827016,-134.67904438965212,0.0,0
181-417,18.76855232864396,0.0,8.496954488172276,-134.77222122292326,0.0,0
181-364,18.149866961792227,4.881079153094215,0.0,-135.93634799099135,0.0,0
181-389,18.111109378043142,5.2375727305987185,10.407802368558032,0.0,-105.38397487193987,0
181-352,18.018441457782064,5.50086702544864,8.291109588793613,-136.0956684576269,-107.52405915405983,0
181-216,17.637729327586296,4.969552517054846,0.0,-136.98441541688948,0.0,0
181-266,17.396822238617435,5.0411841334320515,8.36549284165873,-137.28317348579407,0.0,0
181-704,17.2270483788499,0.0,9.130402782379988,-137.30280782216803,-106.93304754849369,0
181-1301,17.12354104965606,6.012779408740587,9.487562872748256,-135.986338624683,-107.21681071285856,0
181-135,16.846490639448724,5.178116623645036,8.532344770808582,0.0,0.0,0
181-1198,16.806738944408405,5.223946373887474,0.0,-136.08613495690415,0.0,0
181-63,16.619352769044436,0.0,0.0,0.0,0.0,0
181-676,16.473322285084738,0.0,11.049003538980763,0.0,-104.96111171472174,0
181-1221,16.467847349136154,5.049308940998904,13.528955238038822,0.0,-104.07683713395792,0
181-379,16.18577339357662,0.0,0.0,0.0,0.0,0
181-537,16.14665976829937,5.67662906026637,12.917431380270408,0.0,-103.81356208772993,0
181-536,16.137397492795387,0.0,0.0,-137.43181190906992,0.0,0
181-625,16.098563613249194,0.0,0.0,-136.6628780825026,0.0,0
181-370,15.993900327483571,5.603179620001043,0.0,-136.9744972140998,0.0,0
181-54,15.898373134129306,0.0,10.189055090932236,0.0,-106.912442938137,0
181-540,15.89271420593384,0.0,0.0,0.0,0.0,0
181-560,15.86812683244162,5.363796993688444,7.757749517581456,-135.8533240894575,0.0,0
181-980,15.733831174944422,4.91474867144644,11.150954730729365,0.0,-105.68053542681176,0
181-1330,15.691742502576831,5.141315170147738,8.364858123042273,-137.88817992308026,-106.79043828411322,0
181-394,15.691531823592301,5.8499018145236334,13.16482755064984,0.0,-103.37015279203362,0
181-459,15.661885892894531,5.502903051562065,9.268598119987269,-135.27665243063413,-107.20760296012179,0
181-1316,15.611064101627534,0.0,10.351526210693795,0.0,-105.67631306635985,0
181-826,15.609951098350606,0.0,0.0,-137.38719724426053,0.0,0
181-17,15.34833592170757,0.0,0.0,0.0,0.0,0
181-28,15.269829251255722,5.967251825279687,10.77278616218106,-136.70248572359486,-106.57677677420789,0
181-404,15.246572417478221,0.0,7.69977568412879,0.0,0.0,0
181-820,15.21697619113576,5.4642131679409065,7.656266616007833,-136.03157632427877,0.0,0
181-183,15.112318424085673,5.345598903629883,8.471322945463346,0.0,-107.0188209477472,0
181-530,15.033393710314554,5.111402360900902,10.157118758698399,0.0,-105.99545416638887,0
181-1287,14.975102237305782,5.620756408201647,0.0,0.0,-107.1636873819454,0
181-128,14.881081225432203,5.1133299005623565,9.613343436650553,0.0,-106.49110220161685,0
181-395,14.87040799893285,0.0,8.654459820268766,0.0,-105.74286801446576,0
181-998,14.845192679538057,4.940829548017138,0.0,0.0,0.0,0
181-504,14.829307692552064,0.0,10.121618982395274,0.0,-107.2777147830886,0
181-1310,14.781974505173581,5.1687152025824705,8.164984068597374,-136.45336955799274,0.0,0
181-376,14.718196827289953,0.0,9.395824486889271,0.0,-107.00905607686715,0
181-97,14.69931872278812,0.0,0.0,0.0,0.0,0
181-383,14.605270070027059,5.3144976675256785,9.117806467421117,0.0,-107.36433364910006,0
181-134,14.596255500342169,5.516561280370185,7.947074168158938,-137.0456365883291,0.0,0
181-306,14.516555421527562,0.0,0.0,0.0,0.0,0
181-350,14.441171390964923,0.0,0.0,0.0,0.0,0
181-902,14.407857425107762,5.2683730556296,7.6029246696357555,-136.91447255717236,0.0,0
181-348,14.405788087989126,0.0,0.0,0.0,0.0,0
181-984,14.38615414523766,0.0,0.0,0.0,0.0,0
181-990,14.215467808372146,5.039025621174707,9.14724975347054,0.0,-107.22836941476497,0
181-2,14.183051944965575,5.0413629404773825,0.0,0.0,0.0,0
181-155,14.168025166929677,5.037609336934421,9.935154795010776,-136.71310206462334,-106.71171197054177,0
181-1253,14.125268126891617,0.0,0.0,0.0,-107.6916204798052,0
181-240,14.112141178593268,0.0,0.0,-137.886559131916,0.0,0
181-576,14.07207289092135,0.0,0.0,-137.00786672475778,0.0,0
181-640,13.906270570863253,0.0,0.0,-137.23631436042237,0.0,0
181-342,13.839446922676808,5.557058160710453,9.0811026692704,-135.94986845420058,0.0,0
181-308,13.769836353627548,5.0396827425217126,0.0,0.0,0.0,0
181-25,13.723499137103671,0.0,0.0,-136.87500602705106,0.0,0
181-660,13.66647669700501,0.0,0.0,0.0,0.0,0
181-1076,13.661805231218967,0.0,10.101915122240127,0.0,-106.36628306258669,0
181-1302,13.440063132109508,5.334086146415546,7.969778671010379,-137.1575425079581,0.0,0
181-1391,13.427377762312112,0.0,0.0,0.0,-107.72891454552703,0
181-722,13.280451669399413,5.358195720715415,10.25161784325479,-137.89611469074651,-106.149906451835,0
181-442,13.264223348730575,5.1665646579083555,0.0,-137.08617989956915,0.0,0
181-521,0.0,5.584236086145864,9.155644174494421,-137.88843819666437,-107.2818571810534,0
181-360,0.0,5.483349838671986,0.0,0.0,0.0,0
181-385,0.0,5.48226665189445,0.0,0.0,-107.35047843317567,0
181-280,0.0,5.479541074867406,0.0,0.0,0.0,0
181-511,0.0,5.443120169937185,0.0,-137.62940296445896,0.0,0
181-19,0.0,5.359367144593246,9.171744052609798,0.0,-106.21274838484695,0
181-1324,0.0,5.349222447137686,0.0,0.0,0.0,0
181-145,0.0,5.297467899987473,8.708913102129653,0.0,-107.15349845897481,0
181-1083,0.0,5.295041090726661,8.9166443197111,0.0,-106.21021140890507,0
181-627,0.0,5.182765866797439,8.12748660204951,0.0,0.0,0
181-464,0.0,5.173734143245346,8.428546117040852,0.0,-107.27685913771747,0
181-989,0.0,5.14995302290568,0.0,-137.32929208290616,0.0,0
181-88,0.0,5.146843683024125,0.0,0.0,0.0,0
181-18,0.0,5.130852840422266,0.0,0.0,0.0,0
181-112,0.0,5.122384970934583,11.951388428413438,0.0,-105.6392739061944,0
181-222,0.0,5.1104186879079005,0.0,-137.79046202767344,0.0,0
181-378,0.0,5.106022826535184,0.0,0.0,0.0,0
